country,continent,lifeExp,pop,gdpPercap
Afghanistan,Asia,42.129,25268405,726.7340548
Albania,Europe,75.651,3508512,4604.211737
Algeria,Africa,70.994,31287142,5288.040382
Angola,Africa,41.003,10866106,2773.287312
Argentina,Americas,74.34,38331121,8797.640716
Australia,Oceania,80.37,19546792,30687.75473
Austria,Europe,78.98,8148312,32417.60769
Bahrain,Asia,74.795,656397,23403.55927
Bangladesh,Asia,62.013,135656790,1136.39043
Belgium,Europe,78.32,10311970,30485.88375
Benin,Africa,54.406,7026113,1372.877931
Bolivia,Americas,63.883,8445134,3413.26269
Bosnia and Herzegovina,Europe,74.09,4165416,6018.975239
Botswana,Africa,46.634,1630347,11003.60508
Brazil,Americas,71.006,179914212,8131.212843
Bulgaria,Europe,72.14,7661799,7696.777725
Burkina Faso,Africa,50.65,12251209,1037.645221
Burundi,Africa,47.36,7021078,446.4035126
Cambodia,Asia,56.752,12926707,896.2260153
Cameroon,Africa,49.856,15929988,1934.011449
Canada,Americas,79.77,31902268,33328.96507
Central African Republic,Africa,43.308,4048013,738.6906068
Chad,Africa,50.525,8835739,1156.18186
Chile,Americas,77.86,15497046,10778.78385
China,Asia,72.028,1280400000,3119.280896
Colombia,Americas,71.682,41008227,5755.259962
Comoros,Africa,62.974,614382,1075.811558
"Congo, Dem. Rep.",Africa,44.966,55379852,241.1658765
"Congo, Rep.",Africa,52.97,3328795,3484.06197
Costa Rica,Americas,78.123,3834934,7723.447195
Cote d'Ivoire,Africa,46.832,16252726,1648.800823
Croatia,Europe,74.876,4481020,11628.38895
Cuba,Americas,77.158,11226999,6340.646683
Czech Republic,Europe,75.51,10256295,17596.21022
Denmark,Europe,77.18,5374693,32166.50006
Djibouti,Africa,53.373,447416,1908.260867
Dominican Republic,Americas,70.847,8650322,4563.808154
Ecuador,Americas,74.173,12921234,5773.044512
Egypt,Africa,69.806,73312559,4754.604414
El Salvador,Americas,70.734,6353681,5351.568666
Equatorial Guinea,Africa,49.348,495627,7703.4959
Eritrea,Africa,55.24,4414865,765.3500015
Ethiopia,Africa,50.725,67946797,530.0535319
Finland,Europe,78.37,5193039,28204.59057
France,Europe,79.59,59925035,28926.03234
Gabon,Africa,56.761,1299304,12521.71392
Gambia,Africa,58.041,1457766,660.5855997
Germany,Europe,78.67,82350671,30035.80198
Ghana,Africa,58.453,20550751,1111.984578
Greece,Europe,78.256,10603863,22514.2548
Guatemala,Americas,68.978,11178650,4858.347495
Guinea,Africa,53.676,8807818,945.5835837
Guinea-Bissau,Africa,45.504,1332459,575.7047176
Haiti,Americas,58.137,7607651,1270.364932
Honduras,Americas,68.565,6677328,3099.72866
"Hong Kong, China",Asia,81.495,6762476,30209.01516
Hungary,Europe,72.59,10083313,14843.93556
Iceland,Europe,80.5,288030,31163.20196
India,Asia,62.879,1034172547,1746.769454
Indonesia,Asia,68.588,211060000,2873.91287
Iran,Asia,69.451,66907826,9240.761975
Iraq,Asia,57.046,24001816,4390.717312
Ireland,Europe,77.783,3879155,34077.04939
Israel,Asia,79.696,6029529,21905.59514
Italy,Europe,80.24,57926999,27968.09817
Jamaica,Americas,72.047,2664659,6994.774861
Japan,Asia,82,127065841,28604.5919
Jordan,Asia,71.263,5307470,3844.917194
Kenya,Africa,50.992,31386842,1287.514732
"Korea, Dem. Rep.",Asia,66.662,22215365,1646.758151
"Korea, Rep.",Asia,77.045,47969150,19233.98818
Kuwait,Asia,76.904,2111561,35110.10566
Lebanon,Asia,71.028,3677780,9313.93883
Lesotho,Africa,44.593,2046772,1275.184575
Liberia,Africa,43.753,2814651,531.4823679
Libya,Africa,72.737,5368585,9534.677467
Madagascar,Africa,57.286,16473477,894.6370822
Malawi,Africa,45.009,11824495,665.4231186
Malaysia,Asia,73.044,22662365,10206.97794
Mali,Africa,51.818,10580176,951.4097518
Mauritania,Africa,62.247,2828858,1579.019543
Mauritius,Africa,71.954,1200206,9021.815894
Mexico,Americas,74.902,102479927,10742.44053
Mongolia,Asia,65.033,2674234,2140.739323
Montenegro,Europe,73.981,720230,6557.194282
Morocco,Africa,69.615,31167783,3258.495584
Mozambique,Africa,44.026,18473780,633.6179466
Myanmar,Asia,59.908,45598081,611
Namibia,Africa,51.479,1972153,4072.324751
Nepal,Asia,61.34,25873917,1057.206311
Netherlands,Europe,78.53,16122830,33724.75778
New Zealand,Oceania,79.11,3908037,23189.80135
Nicaragua,Americas,70.836,5146848,2474.548819
Niger,Africa,54.496,11140655,601.0745012
Nigeria,Africa,46.608,119901274,1615.286395
Norway,Europe,79.05,4535591,44683.97525
Oman,Asia,74.193,2713462,19774.83687
Pakistan,Asia,63.61,153403524,2092.712441
Panama,Americas,74.712,2990875,7356.031934
Paraguay,Americas,70.755,5884491,3783.674243
Peru,Americas,69.906,26769436,5909.020073
Philippines,Asia,70.303,82995088,2650.921068
Poland,Europe,74.67,38625976,12002.23908
Portugal,Europe,77.29,10433867,19970.90787
Puerto Rico,Americas,77.778,3859606,18855.60618
Reunion,Africa,75.744,743981,6316.1652
Romania,Europe,71.322,22404337,7885.360081
Rwanda,Africa,43.413,7852401,785.6537648
Sao Tome and Principe,Africa,64.337,170372,1353.09239
Saudi Arabia,Asia,71.626,24501530,19014.54118
Senegal,Africa,61.6,10870037,1519.635262
Serbia,Europe,73.213,10111559,7236.075251
Sierra Leone,Africa,41.012,5359092,699.489713
Singapore,Asia,78.77,4197776,36023.1054
Slovak Republic,Europe,73.8,5410052,13638.77837
Slovenia,Europe,76.66,2011497,20660.01936
Somalia,Africa,45.936,7753310,882.0818218
South Africa,Africa,53.365,44433622,7710.946444
Spain,Europe,79.78,40152517,24835.47166
Sri Lanka,Asia,70.815,19576783,3015.378833
Sudan,Africa,56.369,37090298,1993.398314
Swaziland,Africa,43.869,1130269,4128.116943
Sweden,Europe,80.04,8954175,29341.63093
Switzerland,Europe,80.62,7361757,34480.95771
Syria,Asia,73.053,17155814,4090.925331
Taiwan,Asia,76.99,22454239,23235.42329
Tanzania,Africa,49.651,34593779,899.0742111
Thailand,Asia,68.564,62806748,5913.187529
Togo,Africa,57.561,4977378,886.2205765
Trinidad and Tobago,Americas,68.976,1101832,11460.60023
Tunisia,Africa,73.042,9770575,5722.895655
Turkey,Europe,70.845,67308928,6508.085718
Uganda,Africa,47.813,24739869,927.7210018
United Kingdom,Europe,78.471,59912431,29478.99919
United States,Americas,77.31,287675526,39097.09955
Uruguay,Americas,75.307,3363085,7727.002004
Venezuela,Americas,72.766,24287670,8605.047831
Vietnam,Asia,73.017,80908147,1764.456677
West Bank and Gaza,Asia,72.37,3389578,4515.487575
"Yemen, Rep.",Asia,60.308,18701257,2234.820827
Zambia,Africa,39.193,10595811,1071.613938
Zimbabwe,Africa,39.989,11926563,672.0386227
